Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 2
Es, ins, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 5
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 17
Es, ins, 75, 21
Es, ins, 75, 13
Es, ins, 75, 11
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 9
Es, ins, 75, 1
Es, ins, 75, 32
Es, pesq, 75, 2
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 8
Es, pesq, 75, 1
Es, pesq, 75, 9
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, pesq, 75, 7
Es, pesq, 75, 26
Es, ins, 100, 114
Es, ins, 100, 9
Es, ins, 100, 10
Es, ins, 100, 5
Es, ins, 100, 321
Es, ins, 100, 1
Es, ins, 100, 282
Es, ins, 100, 156
Es, ins, 100, 7
Es, ins, 100, 208
Es, pesq, 100, 73
Es, pesq, 100, 91
Es, pesq, 100, 207
Es, pesq, 100, 25
Es, pesq, 100, 189
Es, pesq, 100, 228
Es, pesq, 100, 169
Es, pesq, 100, 273
Es, pesq, 100, 4
Es, pesq, 100, 99
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 28
Es, ins, 75, 6
Es, ins, 75, 4
Es, ins, 75, 1
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 11
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 4
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, ins, 100, 14
Es, ins, 100, 8
Es, ins, 100, 23
Es, ins, 100, 259
Es, ins, 100, 51
Es, ins, 100, 536
Es, ins, 100, 372
Es, ins, 100, 2
Es, ins, 100, 165
Es, ins, 100, 139
Es, pesq, 100, 40
Es, pesq, 100, 387
Es, pesq, 100, 276
Es, pesq, 100, 10
Es, pesq, 100, 20
Es, pesq, 100, 11
Es, pesq, 100, 282
Es, pesq, 100, 223
Es, pesq, 100, 40
Es, pesq, 100, 9
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 148
Es, pesq, 200, 341
Es, pesq, 200, 112
Es, pesq, 200, 64
Es, pesq, 200, 84
Es, pesq, 200, 55
Es, pesq, 200, 160
Es, pesq, 200, 424
Es, pesq, 200, 473
Es, pesq, 200, 386
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 3
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, ins, 75, 2
Es, ins, 75, 6
Es, ins, 75, 14
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 19
Es, ins, 75, 37
Es, ins, 75, 11
Es, pesq, 75, 5
Es, pesq, 75, 3
Es, pesq, 75, 3
Es, pesq, 75, 10
Es, pesq, 75, 6
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 41
Es, pesq, 75, 1
Es, ins, 100, 236
Es, ins, 100, 1
Es, ins, 100, 65
Es, ins, 100, 302
Es, ins, 100, 158
Es, ins, 100, 331
Es, ins, 100, 420
Es, ins, 100, 218
Es, ins, 100, 141
Es, ins, 100, 64
Es, pesq, 100, 312
Es, pesq, 100, 10
Es, pesq, 100, 634
Es, pesq, 100, 588
Es, pesq, 100, 20
Es, pesq, 100, 102
Es, pesq, 100, 238
Es, pesq, 100, 589
Es, pesq, 100, 22
Es, pesq, 100, 110
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 1
Es, ins, 75, 54
Es, ins, 75, 1
Es, ins, 75, 10
Es, ins, 75, 7
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 7
Es, ins, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 19
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, pesq, 75, 1
Es, pesq, 75, 6
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 21
Es, pesq, 75, 4
Es, ins, 100, 371
Es, ins, 100, 6
Es, ins, 100, 681
Es, ins, 100, 667
Es, ins, 100, 253
Es, ins, 100, 177
Es, ins, 100, 1
Es, ins, 100, 152
Es, ins, 100, 666
Es, ins, 100, 230
Es, pesq, 100, 9
Es, pesq, 100, 316
Es, pesq, 100, 15
Es, pesq, 100, 73
Es, pesq, 100, 14
Es, pesq, 100, 1
Es, pesq, 100, 28
Es, pesq, 100, 241
Es, pesq, 100, 539
Es, pesq, 100, 79
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 21
Es, pesq, 200, 331
Es, pesq, 200, 202
Es, pesq, 200, 4
Es, pesq, 200, 3
Es, pesq, 200, 479
Es, pesq, 200, 76
Es, pesq, 200, 380
Es, pesq, 200, 100
Es, pesq, 200, 427
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 1
Es, ins, 75, 42
Es, ins, 75, 8
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 22
Es, ins, 75, 7
Es, ins, 75, 3
Es, ins, 75, 27
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 15
Es, pesq, 75, 8
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 13
Es, pesq, 75, 2
Es, ins, 100, 5
Es, ins, 100, 293
Es, ins, 100, 345
Es, ins, 100, 222
Es, ins, 100, 5
Es, ins, 100, 253
Es, ins, 100, 328
Es, ins, 100, 319
Es, ins, 100, 167
Es, ins, 100, 281
Es, pesq, 100, 58
Es, pesq, 100, 38
Es, pesq, 100, 45
Es, pesq, 100, 116
Es, pesq, 100, 16
Es, pesq, 100, 88
Es, pesq, 100, 193
Es, pesq, 100, 7
Es, pesq, 100, 246
Es, pesq, 100, 1
Es, ins, 200, 694
Es, ins, 200, 220
Es, ins, 200, 38
Es, ins, 200, 592
Es, ins, 200, 553
Es, ins, 200, 862
Es, ins, 200, 766
Es, ins, 200, 30
Es, ins, 200, 538
Es, ins, 200, 391
Es, pesq, 200, 1
Es, pesq, 200, 859
Es, pesq, 200, 851
Es, pesq, 200, 64
Es, pesq, 200, 994
Es, pesq, 200, 795
Es, pesq, 200, 115
Es, pesq, 200, 792
Es, pesq, 200, 489
Es, pesq, 200, 305
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 4
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 3
Es, ins, 75, 13
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 10
Es, ins, 75, 7
Es, ins, 75, 3
Es, ins, 75, 9
Es, ins, 75, 29
Es, ins, 75, 6
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 13
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, pesq, 75, 4
Es, pesq, 75, 1
Es, pesq, 75, 8
Es, ins, 100, 213
Es, ins, 100, 315
Es, ins, 100, 272
Es, ins, 100, 260
Es, ins, 100, 270
Es, ins, 100, 58
Es, ins, 100, 293
Es, ins, 100, 422
Es, ins, 100, 273
Es, ins, 100, 37
Es, pesq, 100, 187
Es, pesq, 100, 286
Es, pesq, 100, 277
Es, pesq, 100, 292
Es, pesq, 100, 61
Es, pesq, 100, 354
Es, pesq, 100, 398
Es, pesq, 100, 214
Es, pesq, 100, 307
Es, pesq, 100, 223
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 820
Es, pesq, 200, 471
Es, pesq, 200, 725
Es, pesq, 200, 263
Es, pesq, 200, 48
Es, pesq, 200, 1
Es, pesq, 200, 76
Es, pesq, 200, 988
Es, pesq, 200, 561
Es, pesq, 200, 753
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, ins, 75, 4
Es, ins, 75, 6
Es, ins, 75, 1
Es, ins, 75, 9
Es, ins, 75, 13
Es, ins, 75, 8
Es, ins, 75, 9
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 6
Es, pesq, 75, 8
Es, pesq, 75, 35
Es, pesq, 75, 23
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 5
Es, pesq, 75, 2
Es, pesq, 75, 2
Es, pesq, 75, 9
Es, pesq, 75, 15
Es, ins, 100, 131
Es, ins, 100, 285
Es, ins, 100, 92
Es, ins, 100, 63
Es, ins, 100, 250
Es, ins, 100, 33
Es, ins, 100, 238
Es, ins, 100, 121
Es, ins, 100, 263
Es, ins, 100, 1
Es, pesq, 100, 44
Es, pesq, 100, 292
Es, pesq, 100, 22
Es, pesq, 100, 146
Es, pesq, 100, 68
Es, pesq, 100, 140
Es, pesq, 100, 362
Es, pesq, 100, 127
Es, pesq, 100, 67
Es, pesq, 100, 39
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 906
Es, pesq, 200, 308
Es, pesq, 200, 270
Es, pesq, 200, 106
Es, pesq, 200, 518
Es, pesq, 200, 410
Es, pesq, 200, 679
Es, pesq, 200, 651
Es, pesq, 200, 724
Es, pesq, 200, 975
Es, ins, 10, 2
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 5
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 4
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 3
Es, ins, 75, 7
Es, ins, 75, 1
Es, ins, 75, 15
Es, ins, 75, 8
Es, ins, 75, 17
Es, ins, 75, 1
Es, ins, 75, 22
Es, pesq, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 4
Es, pesq, 75, 2
Es, pesq, 75, 8
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 2
Es, ins, 100, 378
Es, ins, 100, 68
Es, ins, 100, 575
Es, ins, 100, 318
Es, ins, 100, 120
Es, ins, 100, 436
Es, ins, 100, 2
Es, ins, 100, 339
Es, ins, 100, 74
Es, ins, 100, 372
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 18
Es, ins, 75, 42
Es, ins, 75, 5
Es, ins, 75, 1
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 3
Es, ins, 75, 1
Es, ins, 75, 3
Es, pesq, 75, 8
Es, pesq, 75, 1
Es, pesq, 75, 16
Es, pesq, 75, 1
Es, pesq, 75, 3
Es, pesq, 75, 19
Es, pesq, 75, 4
Es, pesq, 75, 7
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, ins, 100, 90
Es, ins, 100, 146
Es, ins, 100, 55
Es, ins, 100, 108
Es, ins, 100, 92
Es, ins, 100, 191
Es, ins, 100, 60
Es, ins, 100, 34
Es, ins, 100, 148
Es, ins, 100, 302
Es, pesq, 100, 334
Es, pesq, 100, 119
Es, pesq, 100, 21
Es, pesq, 100, 283
Es, pesq, 100, 21
Es, pesq, 100, 201
Es, pesq, 100, 297
Es, pesq, 100, 364
Es, pesq, 100, 366
Es, pesq, 100, 38
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 645
Es, pesq, 200, 875
Es, pesq, 200, 892
Es, pesq, 200, 204
Es, pesq, 200, 735
Es, pesq, 200, 91
Es, pesq, 200, 432
Es, pesq, 200, 403
Es, pesq, 200, 705
Es, pesq, 200, 907
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 2
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 16
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 1
Es, ins, 75, 12
Es, ins, 75, 2
Es, ins, 75, 2
Es, ins, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, ins, 100, 122
Es, ins, 100, 1
Es, ins, 100, 1
Es, ins, 100, 15
Es, ins, 100, 76
Es, ins, 100, 260
Es, ins, 100, 30
Es, ins, 100, 424
Es, ins, 100, 73
Es, ins, 100, 302
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, pesq, 100, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, ins, 200, 1
Es, pesq, 200, 24
Es, pesq, 200, 29
Es, pesq, 200, 278
Es, pesq, 200, 390
Es, pesq, 200, 68
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, ins, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 1
Es, pesq, 10, 2
Es, pesq, 10, 1
Es, ins, 25, 2
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, ins, 25, 3
Es, ins, 25, 1
Es, ins, 25, 1
Es, ins, 25, 2
Es, pesq, 25, 3
Es, pesq, 25, 3
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 2
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, pesq, 25, 1
Es, ins, 75, 5
Es, ins, 75, 18
Es, ins, 75, 1
Es, ins, 75, 4
Es, ins, 75, 4
Es, ins, 75, 1
Es, ins, 75, 22
Es, ins, 75, 2
Es, ins, 75, 1
Es, ins, 75, 3
Es, pesq, 75, 1
Es, pesq, 75, 6
Es, pesq, 75, 2
Es, pesq, 75, 7
Es, pesq, 75, 17
Es, pesq, 75, 10
Es, pesq, 75, 1
Es, pesq, 75, 10
Es, pesq, 75, 1
Es, pesq, 75, 1
Es, ins, 100, 80
Es, ins, 100, 21
Es, ins, 100, 195
Es, ins, 100, 83
Es, ins, 100, 94
Es, ins, 100, 70
Es, ins, 100, 16
Es, ins, 100, 259
Es, ins, 100, 49
Es, ins, 100, 135
Es, pesq, 100, 89
Es, pesq, 100, 141
Es, pesq, 100, 164
Es, pesq, 100, 2
Es, pesq, 100, 1
Es, pesq, 100, 115
Es, pesq, 100, 25
Es, pesq, 100, 10
Es, pesq, 100, 138
Es, pesq, 100, 8
Es, ins, 200, 389
Es, ins, 200, 265
Es, ins, 200, 40
Es, ins, 200, 8
Es, ins, 200, 951
Es, ins, 200, 770
Es, ins, 200, 41
Es, ins, 200, 858
Es, ins, 200, 220
Es, ins, 200, 519
Es, pesq, 200, 698
Es, pesq, 200, 789
Es, pesq, 200, 709
Es, pesq, 200, 846
Es, pesq, 200, 857
Es, pesq, 200, 461
Es, pesq, 200, 432
Es, pesq, 200, 545
Es, pesq, 200, 293
Es, pesq, 200, 217
